filename,flag,start,duration,word,tokenized,count_tokens,sp_id_and_ch_id,filename_path
LSP-11963-0028_1,1,11.51,0.57,CHARTER,"['▁ch', 'ar', 'ter']",3,-11963-0028,"./train-other-500/4122/11963/4122-11963-0028.flac
"
LSP-169289-0046_1,1,11.82,0.6,FACING,"['▁f', 'ac', 'ing']",3,-169289-0046,"./train-other-500/3271/169289/3271-169289-0046.flac
"
LSP-5355-0004_1,1,2.11,0.62,DECEIT,"['▁de', 'ce', 'it']",3,-5355-0004,"./train-clean-100/2836/5355/2836-5355-0004.flac
"
LSP-19215-0017_1,1,2.13,0.51,GALLANT,"['▁g', 'all', 'ant']",3,-19215-0017,"./train-clean-100/5652/19215/5652-19215-0017.flac
"
LSP-68344-0046_1,1,3.47,0.66,ORIENT,"['▁o', 'ri', 'ent']",3,-68344-0046,"./train-clean-360/3171/68344/3171-68344-0046.flac
"
LSP-132498-0021_1,1,4.5,0.57,HIMSELF,"['▁him', 'se', 'lf']",3,-132498-0021,"./train-other-500/3564/132498/3564-132498-0021.flac
"
LSP-111638-0010_1,1,1.4,0.62,JAPE,"['▁j', 'a', 'pe']",3,-111638-0010,"./train-other-500/7997/111638/7997-111638-0010.flac
"
LSP-26870-0024_1,1,12.55,0.59,SOFAS,"['▁so', 'f', 'as']",3,-26870-0024,"./train-clean-100/4859/26870/4859-26870-0024.flac
"
LSP-122301-0007_1,1,6.81,0.54,AIMING,"['▁a', 'im', 'ing']",3,-122301-0007,"./train-other-500/951/122301/951-122301-0007.flac
"
LSP-69649-0024_1,1,10.79,0.61,PANG,"['▁p', 'an', 'g']",3,-69649-0024,"./train-other-500/6484/69649/6484-69649-0024.flac
"
LSP-9010-0054_1,1,4.73,0.63,ASGARD,"['▁as', 'g', 'ard']",3,-9010-0054,"./train-clean-360/4044/9010/4044-9010-0054.flac
"
LSP-133395-0021_1,1,2.08,0.5,CHOSE,"['▁ch', 'o', 'se']",3,-133395-0021,"./train-clean-360/1028/133395/1028-133395-0021.flac
"
LSP-129288-0045_1,1,5.35,0.92,AHA,"['▁a', 'h', 'a']",3,-129288-0045,"./train-other-500/273/129288/273-129288-0045.flac
"
LSP-105398-0013_1,1,5.09,0.5,LOVER,"['▁l', 'o', 'ver']",3,-105398-0013,"./train-clean-360/3728/105398/3728-105398-0013.flac
"
LSP-160188-0008_1,1,3.03,0.61,ASIA,"['▁as', 'i', 'a']",3,-160188-0008,"./train-clean-360/2815/160188/2815-160188-0008.flac
"
LSP-291107-0019_1,1,13.06,0.67,DEADLY,"['▁de', 'ad', 'ly']",3,-291107-0019,"./train-clean-360/8699/291107/8699-291107-0019.flac
"
LSP-41157-0004_1,1,7.43,0.51,BAST,"['▁b', 'as', 't']",3,-41157-0004,"./train-other-500/4218/41157/4218-41157-0004.flac
"
LSP-126489-0024_1,1,2.02,0.5,RAINED,"['▁r', 'ain', 'ed']",3,-126489-0024,"./train-other-500/569/126489/569-126489-0024.flac
"
LSP-134434-0007_1,1,9.7,0.57,DRAIN,"['▁d', 'r', 'ain']",3,-134434-0007,"./train-clean-360/1296/134434/1296-134434-0007.flac
"
LSP-77351-0039_1,1,7.16,0.5,LIKING,"['▁li', 'k', 'ing']",3,-77351-0039,"./train-other-500/6707/77351/6707-77351-0039.flac
"
LSP-45512-0002_1,1,13.05,0.57,RANCH,"['▁r', 'an', 'ch']",3,-45512-0002,"./train-other-500/4511/45512/4511-45512-0002.flac
"
LSP-128275-0010_1,1,3.17,0.53,TYPE,"['▁t', 'y', 'pe']",3,-128275-0010,"./train-other-500/1474/128275/1474-128275-0010.flac
"
LSP-32403-0021_1,1,10.09,0.53,INCUR,"['▁in', 'c', 'ur']",3,-32403-0021,"./train-other-500/1618/32403/1618-32403-0021.flac
"
LSP-132280-0001_1,1,7.57,0.53,ACTING,"['▁a', 'ct', 'ing']",3,-132280-0001,"./train-clean-360/764/132280/764-132280-0001.flac
"
LSP-132091-0020_1,1,13.68,0.59,OLDEST,"['▁o', 'ld', 'est']",3,-132091-0020,"./train-other-500/104/132091/104-132091-0020.flac
"
LSP-92224-0019_1,1,11.17,0.52,TOTE,"['▁to', 't', 'e']",3,-92224-0019,"./train-other-500/4667/92224/4667-92224-0019.flac
"
LSP-21631-0005_1,1,3.13,0.51,CROW,"['▁c', 'r', 'ow']",3,-21631-0005,"./train-clean-100/32/21631/32-21631-0005.flac
"
LSP-281514-0000_1,1,2.95,0.73,STEER,"['▁st', 'e', 'er']",3,-281514-0000,"./train-other-500/8172/281514/8172-281514-0000.flac
"
LSP-123349-0027_1,1,11.22,0.64,EXILES,"['▁ex', 'il', 'es']",3,-123349-0027,"./train-clean-100/27/123349/27-123349-0027.flac
"
LSP-15448-0034_1,1,5.76,0.61,ALOES,"['▁al', 'o', 'es']",3,-15448-0034,"./train-other-500/4305/15448/4305-15448-0034.flac
"
LSP-122625-0003_1,1,7.66,0.55,REGENT,"['▁re', 'g', 'ent']",3,-122625-0003,"./train-clean-360/242/122625/242-122625-0003.flac
"
LSP-157858-0018_1,1,0.77,0.69,ITSELF,"['▁it', 'se', 'lf']",3,-157858-0018,"./train-clean-360/2581/157858/2581-157858-0018.flac
"
LSP-157669-0014_1,1,12.15,0.85,CHIMES,"['▁ch', 'im', 'es']",3,-157669-0014,"./train-other-500/4122/157669/4122-157669-0014.flac
"
LSP-134958-0105_1,1,11.92,0.74,TALLOW,"['▁t', 'all', 'ow']",3,-134958-0105,"./train-other-500/1168/134958/1168-134958-0105.flac
"
LSP-13145-0014_1,1,6.83,0.53,SIEGE,"['▁s', 'ie', 'ge']",3,-13145-0014,"./train-other-500/4407/13145/4407-13145-0014.flac
"
LSP-53035-0010_1,1,11.84,0.56,NATAL,"['▁n', 'at', 'al']",3,-53035-0010,"./train-other-500/5825/53035/5825-53035-0010.flac
"
LSP-172388-0020_1,1,12.03,0.57,TRAY,"['▁t', 'r', 'ay']",3,-172388-0020,"./train-other-500/8430/172388/8430-172388-0020.flac
"
LSP-139266-0020_1,1,0.41,0.57,LAME,"['▁l', 'am', 'e']",3,-139266-0020,"./train-other-500/1260/139266/1260-139266-0020.flac
"
LSP-281339-0027_1,1,7.37,0.54,BOTHER,"['▁b', 'ot', 'her']",3,-281339-0027,"./train-other-500/8295/281339/8295-281339-0027.flac
"
LSP-78193-0000_1,1,11.37,0.63,RAIL,"['▁r', 'a', 'il']",3,-78193-0000,"./train-clean-360/6446/78193/6446-78193-0000.flac
"
LSP-60544-0028_1,1,7.82,0.56,DOUBLE,"['▁d', 'ou', 'ble']",3,-60544-0028,"./train-other-500/6211/60544/6211-60544-0028.flac
"
LSP-149939-0004_1,1,4.34,0.59,HAVING,"['▁ha', 'v', 'ing']",3,-149939-0004,"./train-clean-360/2533/149939/2533-149939-0004.flac
"
LSP-138033-0096_1,1,5.96,0.58,SENOR,"['▁s', 'en', 'or']",3,-138033-0096,"./train-clean-360/1943/138033/1943-138033-0096.flac
"
LSP-63718-0011_1,1,12.31,0.63,JAIL,"['▁j', 'a', 'il']",3,-63718-0011,"./train-other-500/6311/63718/6311-63718-0011.flac
"
LSP-137618-0037_1,1,12.65,0.61,MOAN,"['▁m', 'o', 'an']",3,-137618-0037,"./train-clean-360/1789/137618/1789-137618-0037.flac
"
LSP-77905-0004_1,1,8.99,0.52,SAVOR,"['▁sa', 'v', 'or']",3,-77905-0004,"./train-other-500/7220/77905/7220-77905-0004.flac
"
LSP-278849-0034_1,1,11.72,0.5,OPUS,"['▁o', 'p', 'us']",3,-278849-0034,"./train-other-500/6399/278849/6399-278849-0034.flac
"
LSP-129393-0075_1,1,0.8,0.57,AFAR,"['▁a', 'f', 'ar']",3,-129393-0075,"./train-clean-360/708/129393/708-129393-0075.flac
"
LSP-124445-0123_1,1,8.76,0.54,VILLE,"['▁v', 'ill', 'e']",3,-124445-0123,"./train-other-500/726/124445/726-124445-0123.flac
"
LSP-98880-0024_1,1,11.48,0.63,ALOES,"['▁al', 'o', 'es']",3,-98880-0024,"./train-clean-360/7398/98880/7398-98880-0024.flac
"
LSP-24607-0012_1,1,4.29,0.54,BROSE,"['▁b', 'ro', 'se']",3,-24607-0012,"./train-other-500/4710/24607/4710-24607-0012.flac
"
LSP-253270-0008_1,1,8.11,0.53,ALIDA,"['▁al', 'id', 'a']",3,-253270-0008,"./train-other-500/6741/253270/6741-253270-0008.flac
"
LSP-128985-0062_1,1,1.64,0.5,GAMBLE,"['▁g', 'am', 'ble']",3,-128985-0062,"./train-clean-100/332/128985/332-128985-0062.flac
"
LSP-187738-0026_1,1,7.14,0.58,LOWER,"['▁l', 'ow', 'er']",3,-187738-0026,"./train-other-500/4234/187738/4234-187738-0026.flac
"
LSP-133697-0030_1,1,1.85,0.6,MOAT,"['▁m', 'o', 'at']",3,-133697-0030,"./train-other-500/844/133697/844-133697-0030.flac
"
LSP-261115-0034_1,1,8.7,0.52,PALER,"['▁p', 'al', 'er']",3,-261115-0034,"./train-other-500/7433/261115/7433-261115-0034.flac
"
LSP-145015-0121_1,1,5.14,0.54,JADES,"['▁j', 'ad', 'es']",3,-145015-0121,"./train-clean-100/2391/145015/2391-145015-0121.flac
"
LSP-136610-0011_1,1,6.35,0.5,VALOR,"['▁v', 'al', 'or']",3,-136610-0011,"./train-clean-360/2146/136610/2146-136610-0011.flac
"
LSP-295955-0013_1,1,7.16,0.57,SHOUT,"['▁sh', 'ou', 't']",3,-295955-0013,"./train-clean-100/7794/295955/7794-295955-0013.flac
"
LSP-122615-0010_1,1,7.09,0.65,HURON,"['▁h', 'ur', 'on']",3,-122615-0010,"./train-clean-100/1502/122615/1502-122615-0010.flac
"
LSP-141140-0008_1,1,5.82,0.57,AYRES,"['▁a', 'y', 'res']",3,-141140-0008,"./train-other-500/2279/141140/2279-141140-0008.flac
"
LSP-150901-0089_1,1,6.07,0.61,HOLY,"['▁h', 'o', 'ly']",3,-150901-0089,"./train-other-500/2195/150901/2195-150901-0089.flac
"
LSP-66741-0035_1,1,0.54,0.53,INSECT,"['▁in', 'se', 'ct']",3,-66741-0035,"./train-other-500/6364/66741/6364-66741-0035.flac
"
LSP-121727-0008_1,1,0.13,0.68,SOLUS,"['▁so', 'l', 'us']",3,-121727-0008,"./train-clean-360/112/121727/112-121727-0008.flac
"
LSP-65529-0004_1,1,6.01,0.59,GOOSE,"['▁g', 'oo', 'se']",3,-65529-0004,"./train-other-500/5949/65529/5949-65529-0004.flac
"
LSP-184264-0020_1,1,8.69,0.5,BOARD,"['▁b', 'o', 'ard']",3,-184264-0020,"./train-clean-360/4039/184264/4039-184264-0020.flac
"
LSP-294114-0041_1,1,5.63,0.59,STATUS,"['▁st', 'at', 'us']",3,-294114-0041,"./train-clean-360/8820/294114/8820-294114-0041.flac
"
LSP-11258-0029_1,1,7.13,0.51,STRAY,"['▁st', 'r', 'ay']",3,-11258-0029,"./train-clean-360/3816/11258/3816-11258-0029.flac
"
LSP-143271-0032_1,1,6.52,0.59,SHOUT,"['▁sh', 'ou', 't']",3,-143271-0032,"./train-clean-360/2093/143271/2093-143271-0032.flac
"
LSP-137618-0056_1,1,0.23,0.6,THEREFORE,"['▁there', 'f', 'ore']",3,-137618-0056,"./train-clean-360/1789/137618/1789-137618-0056.flac
"
LSP-131113-0001_1,1,0.29,0.6,VALOR,"['▁v', 'al', 'or']",3,-131113-0001,"./train-clean-360/1058/131113/1058-131113-0001.flac
"
LSP-139266-0007_1,1,3.67,0.58,BASEST,"['▁b', 'as', 'est']",3,-139266-0007,"./train-other-500/1260/139266/1260-139266-0007.flac
"
LSP-123133-0003_1,1,4.87,0.63,MIMI,"['▁m', 'im', 'i']",3,-123133-0003,"./train-clean-360/820/123133/820-123133-0003.flac
"
LSP-166424-0044_1,1,4.66,0.52,SCORE,"['▁s', 'c', 'ore']",3,-166424-0044,"./train-clean-100/3486/166424/3486-166424-0044.flac
"
LSP-122827-0030_1,1,3.67,0.6,PIES,"['▁p', 'i', 'es']",3,-122827-0030,"./train-clean-360/16/122827/16-122827-0030.flac
"
LSP-142778-0030_1,1,1.02,0.5,FINS,"['▁f', 'in', 's']",3,-142778-0030,"./train-other-500/2762/142778/2762-142778-0030.flac
"
LSP-108627-0023_1,1,12.92,0.55,MILD,"['▁m', 'i', 'ld']",3,-108627-0023,"./train-other-500/7672/108627/7672-108627-0023.flac
"
LSP-11217-0017_1,1,9.08,0.56,HARDER,"['▁h', 'ard', 'er']",3,-11217-0017,"./train-clean-100/4051/11217/4051-11217-0017.flac
"
LSP-109872-0016_1,1,9.65,0.52,RISEN,"['▁r', 'is', 'en']",3,-109872-0016,"./train-other-500/7839/109872/7839-109872-0016.flac
"
LSP-286306-0075_1,1,7.47,0.53,VARRO,"['▁v', 'ar', 'ro']",3,-286306-0075,"./train-clean-360/8573/286306/8573-286306-0075.flac
"
LSP-150901-0069_1,1,11.75,0.79,SOARING,"['▁so', 'ar', 'ing']",3,-150901-0069,"./train-other-500/2195/150901/2195-150901-0069.flac
"
LSP-123998-0027_1,1,12.15,0.5,LIMIT,"['▁l', 'im', 'it']",3,-123998-0027,"./train-clean-360/154/123998/154-123998-0027.flac
"
LSP-134785-0002_1,1,4.34,0.52,PUSH,"['▁p', 'us', 'h']",3,-134785-0002,"./train-clean-360/2498/134785/2498-134785-0002.flac
"
LSP-129208-0020_1,1,6.13,0.6,LIVELY,"['▁li', 've', 'ly']",3,-129208-0020,"./train-other-500/444/129208/444-129208-0020.flac
"
LSP-123319-0055_1,1,11.94,0.62,FOAL,"['▁f', 'o', 'al']",3,-123319-0055,"./train-other-500/25/123319/25-123319-0055.flac
"
LSP-56723-0004_1,1,7.9,0.54,SUPPLE,"['▁su', 'pp', 'le']",3,-56723-0004,"./train-other-500/5038/56723/5038-56723-0004.flac
"
LSP-51758-0002_1,1,9.69,0.69,SAFEST,"['▁sa', 'f', 'est']",3,-51758-0002,"./train-other-500/5700/51758/5700-51758-0002.flac
"
LSP-275128-0027_1,1,12.02,0.56,LIVELY,"['▁li', 've', 'ly']",3,-275128-0027,"./train-clean-360/8300/275128/8300-275128-0027.flac
"
LSP-157945-0013_1,1,13.39,0.62,AILING,"['▁a', 'il', 'ing']",3,-157945-0013,"./train-other-500/705/157945/705-157945-0013.flac
"
LSP-31089-0003_1,1,4.98,0.51,RAIL,"['▁r', 'a', 'il']",3,-31089-0003,"./train-clean-360/5012/31089/5012-31089-0003.flac
"
LSP-25901-0027_1,1,6.93,0.55,CHOKE,"['▁ch', 'o', 'ke']",3,-25901-0027,"./train-other-500/4748/25901/4748-25901-0027.flac
"
LSP-185349-0022_1,1,1.27,0.86,RIDES,"['▁r', 'id', 'es']",3,-185349-0022,"./train-other-500/4161/185349/4161-185349-0022.flac
"
LSP-166436-0015_1,1,4.71,0.62,BIRTH,"['▁b', 'ir', 'th']",3,-166436-0015,"./train-clean-360/3328/166436/3328-166436-0015.flac
"
LSP-121742-0021_1,1,9.73,0.52,BIBLE,"['▁b', 'i', 'ble']",3,-121742-0021,"./train-other-500/57/121742/57-121742-0021.flac
"
LSP-127519-0079_1,1,11.74,0.59,SEAMAN,"['▁se', 'am', 'an']",3,-127519-0079,"./train-other-500/791/127519/791-127519-0079.flac
"
LSP-19115-0005_1,1,7.97,0.58,RANCH,"['▁r', 'an', 'ch']",3,-19115-0005,"./train-other-500/3657/19115/3657-19115-0005.flac
"
LSP-291933-0029_1,1,13.4,0.52,HITHER,"['▁h', 'it', 'her']",3,-291933-0029,"./train-other-500/8009/291933/8009-291933-0029.flac
"
LSP-14356-0007_1,1,12.13,0.58,DENIS,"['▁d', 'en', 'is']",3,-14356-0007,"./train-other-500/4591/14356/4591-14356-0007.flac
"
LSP-254918-0046_1,1,3.28,0.55,TSIN,"['▁t', 's', 'in']",3,-254918-0046,"./train-clean-360/7342/254918/7342-254918-0046.flac
"
LSP-66623-0055_1,1,10.35,0.5,THONG,"['▁th', 'on', 'g']",3,-66623-0055,"./train-other-500/6883/66623/6883-66623-0055.flac
"
LSP-137588-0033_1,1,13.15,0.56,SPED,"['▁s', 'p', 'ed']",3,-137588-0033,"./train-clean-360/1322/137588/1322-137588-0033.flac
"
LSP-138246-0003_1,1,9.32,0.5,BOOT,"['▁b', 'o', 'ot']",3,-138246-0003,"./train-clean-100/1263/138246/1263-138246-0003.flac
"
LSP-90845-0016_1,1,11.58,0.59,FOUL,"['▁f', 'ou', 'l']",3,-90845-0016,"./train-other-500/7223/90845/7223-90845-0016.flac
"
LSP-159362-0037_1,1,12.68,0.96,ARM,"['▁a', 'r', 'm']",3,-159362-0037,"./train-other-500/3679/159362/3679-159362-0037.flac
"
LSP-163499-0038_1,1,6.13,0.58,FETCH,"['▁f', 'et', 'ch']",3,-163499-0038,"./train-other-500/3060/163499/3060-163499-0038.flac
"
LSP-169288-0040_1,1,7.18,0.52,HOG,"['▁h', 'o', 'g']",3,-169288-0040,"./train-other-500/3257/169288/3257-169288-0040.flac
"
LSP-125084-0032_1,1,14.54,0.52,MALO,"['▁m', 'al', 'o']",3,-125084-0032,"./train-clean-360/126/125084/126-125084-0032.flac
"
LSP-144965-0056_1,1,0.14,0.51,MINK,"['▁m', 'in', 'k']",3,-144965-0056,"./train-clean-360/1849/144965/1849-144965-0056.flac
"
LSP-170447-0041_1,1,2.34,0.78,STATU,"['▁st', 'at', 'u']",3,-170447-0041,"./train-other-500/1804/170447/1804-170447-0041.flac
"
LSP-1061-0026_1,1,11.51,0.56,HACK,"['▁ha', 'c', 'k']",3,-1061-0026,"./train-other-500/1430/1061/1430-1061-0026.flac
"
LSP-122839-0016_1,1,8.98,0.6,PROSE,"['▁p', 'ro', 'se']",3,-122839-0016,"./train-other-500/177/122839/177-122839-0016.flac
"
LSP-132751-0002_1,1,4.98,0.5,SECTION,"['▁se', 'ct', 'ion']",3,-132751-0002,"./train-other-500/348/132751/348-132751-0002.flac
"
LSP-88086-0029_1,1,2.08,0.59,HINGED,"['▁h', 'ing', 'ed']",3,-88086-0029,"./train-clean-360/7061/88086/7061-88086-0029.flac
"
LSP-50777-0032_1,1,5.15,0.51,DECENT,"['▁de', 'c', 'ent']",3,-50777-0032,"./train-clean-360/5731/50777/5731-50777-0032.flac
"
LSP-57188-0028_1,1,9.7,0.55,SWORE,"['▁s', 'w', 'ore']",3,-57188-0028,"./train-other-500/6131/57188/6131-57188-0028.flac
"
LSP-292253-0040_1,1,7.12,0.51,VATS,"['▁v', 'at', 's']",3,-292253-0040,"./train-clean-360/8825/292253/8825-292253-0040.flac
"
LSP-52072-0002_1,1,1.79,0.5,FORMING,"['▁for', 'm', 'ing']",3,-52072-0002,"./train-other-500/5545/52072/5545-52072-0002.flac
"
LSP-74022-0041_1,1,7.27,0.5,FITS,"['▁f', 'it', 's']",3,-74022-0041,"./train-other-500/6709/74022/6709-74022-0041.flac
"
LSP-130501-0000_1,1,11.27,0.54,STAG,"['▁st', 'a', 'g']",3,-130501-0000,"./train-other-500/1636/130501/1636-130501-0000.flac
"
LSP-130538-0003_1,1,6.77,0.62,HINT,"['▁h', 'in', 't']",3,-130538-0003,"./train-other-500/1414/130538/1414-130538-0003.flac
"
LSP-293621-0023_1,1,1.5,0.52,HARK,"['▁h', 'ar', 'k']",3,-293621-0023,"./train-other-500/6097/293621/6097-293621-0023.flac
"
LSP-12369-0159_1,1,6.87,0.7,CIDER,"['▁c', 'id', 'er']",3,-12369-0159,"./train-other-500/4042/12369/4042-12369-0159.flac
"
LSP-143262-0018_1,1,2.13,0.53,SEEK,"['▁se', 'e', 'k']",3,-143262-0018,"./train-clean-360/2093/143262/2093-143262-0018.flac
"
LSP-54390-0008_1,1,12.94,0.54,BEADS,"['▁be', 'ad', 's']",3,-54390-0008,"./train-other-500/5893/54390/5893-54390-0008.flac
"
LSP-60800-0001_1,1,5.43,0.5,WILT,"['▁w', 'il', 't']",3,-60800-0001,"./train-clean-360/6494/60800/6494-60800-0001.flac
"
LSP-53256-0013_1,1,2.38,0.55,LOWED,"['▁l', 'ow', 'ed']",3,-53256-0013,"./train-other-500/6749/53256/6749-53256-0013.flac
"
LSP-134958-0005_1,1,1.14,0.68,HIMSELF,"['▁him', 'se', 'lf']",3,-134958-0005,"./train-other-500/1168/134958/1168-134958-0005.flac
"
LSP-21280-0009_1,1,2.34,0.52,LIGHTEST,"['▁l', 'ight', 'est']",3,-21280-0009,"./train-other-500/5445/21280/5445-21280-0009.flac
"
LSP-282385-0006_1,1,12.39,0.53,JURY,"['▁j', 'ur', 'y']",3,-282385-0006,"./train-clean-360/9026/282385/9026-282385-0006.flac
"
LSP-30101-0031_1,1,1.91,0.58,LOON,"['▁l', 'o', 'on']",3,-30101-0031,"./train-clean-360/5246/30101/5246-30101-0031.flac
"
LSP-127193-0044_1,1,9.24,0.5,REVERSE,"['▁re', 'ver', 'se']",3,-127193-0044,"./train-other-500/766/127193/766-127193-0044.flac
"
LSP-126831-0022_1,1,7.37,0.6,EXILES,"['▁ex', 'il', 'es']",3,-126831-0022,"./train-clean-100/198/126831/198-126831-0022.flac
"
LSP-154436-0068_1,1,12.09,0.63,BASIL,"['▁b', 'as', 'il']",3,-154436-0068,"./train-other-500/2730/154436/2730-154436-0068.flac
"
LSP-130898-0042_1,1,3.62,0.65,RESTS,"['▁re', 'st', 's']",3,-130898-0042,"./train-clean-100/839/130898/839-130898-0042.flac
"
LSP-178103-0031_1,1,8.1,0.55,BEETLE,"['▁be', 'et', 'le']",3,-178103-0031,"./train-other-500/3691/178103/3691-178103-0031.flac
"
LSP-252323-0017_1,1,9.41,0.81,SATIS,"['▁s', 'at', 'is']",3,-252323-0017,"./train-clean-100/6848/252323/6848-252323-0017.flac
"
LSP-271890-0026_1,1,9.03,0.57,ALIGHTED,"['▁al', 'ight', 'ed']",3,-271890-0026,"./train-other-500/6356/271890/6356-271890-0026.flac
"
LSP-274560-0015_1,1,8.21,0.62,CURVE,"['▁c', 'ur', 've']",3,-274560-0015,"./train-other-500/7603/274560/7603-274560-0015.flac
"
LSP-88367-0025_1,1,1.3,0.61,HORUS,"['▁h', 'or', 'us']",3,-88367-0025,"./train-clean-360/5672/88367/5672-88367-0025.flac
"
LSP-7277-0000_1,1,9.44,0.52,TUAN,"['▁t', 'u', 'an']",3,-7277-0000,"./train-other-500/3567/7277/3567-7277-0000.flac
"
LSP-291953-0007_1,1,14.65,0.55,LYRE,"['▁l', 'y', 're']",3,-291953-0007,"./train-clean-360/8677/291953/8677-291953-0007.flac
"
LSP-64100-0020_1,1,6.26,0.63,ASKS,"['▁as', 'k', 's']",3,-64100-0020,"./train-other-500/5894/64100/5894-64100-0020.flac
"
LSP-282967-0016_1,1,2.71,0.53,SAXON,"['▁sa', 'x', 'on']",3,-282967-0016,"./train-other-500/7510/282967/7510-282967-0016.flac
"
LSP-162667-0014_1,1,9.28,0.53,ITALY,"['▁it', 'a', 'ly']",3,-162667-0014,"./train-clean-360/949/162667/949-162667-0014.flac
"
LSP-67218-0027_1,1,0.22,0.56,FINS,"['▁f', 'in', 's']",3,-67218-0027,"./train-clean-360/6683/67218/6683-67218-0027.flac
"
LSP-102250-0021_1,1,12.16,0.68,PLUS,"['▁p', 'l', 'us']",3,-102250-0021,"./train-clean-360/7647/102250/7647-102250-0021.flac
"
LSP-132847-0001_1,1,3.62,0.58,LOTS,"['▁l', 'ot', 's']",3,-132847-0001,"./train-clean-100/1116/132847/1116-132847-0001.flac
"
LSP-279856-0000_1,1,0.91,0.63,DASH,"['▁d', 'as', 'h']",3,-279856-0000,"./train-clean-360/4535/279856/4535-279856-0000.flac
"
LSP-117382-0037_1,1,0.4,0.51,MATE,"['▁m', 'at', 'e']",3,-117382-0037,"./train-clean-360/8195/117382/8195-117382-0037.flac
"
LSP-279366-0024_1,1,4.6,0.51,THOMAS,"['▁th', 'om', 'as']",3,-279366-0024,"./train-other-500/8367/279366/8367-279366-0024.flac
"
LSP-40462-0021_1,1,8.15,0.51,HULL,"['▁h', 'u', 'll']",3,-40462-0021,"./train-other-500/5101/40462/5101-40462-0021.flac
"
LSP-55099-0084_1,1,1.69,0.61,CHURN,"['▁ch', 'ur', 'n']",3,-55099-0084,"./train-other-500/5733/55099/5733-55099-0084.flac
"
LSP-139681-0021_1,1,12.64,0.5,ROOD,"['▁r', 'oo', 'd']",3,-139681-0021,"./train-clean-360/1343/139681/1343-139681-0021.flac
"
LSP-166423-0030_1,1,1.42,0.54,TANG,"['▁t', 'an', 'g']",3,-166423-0030,"./train-clean-360/3070/166423/3070-166423-0030.flac
"
LSP-129388-0093_1,1,1.67,0.55,RITES,"['▁r', 'it', 'es']",3,-129388-0093,"./train-clean-360/986/129388/986-129388-0093.flac
"
LSP-86732-0046_1,1,11.9,0.53,CASH,"['▁c', 'as', 'h']",3,-86732-0046,"./train-clean-360/7117/86732/7117-86732-0046.flac
"
LSP-133630-0023_1,1,5.89,0.6,GUN,"['▁g', 'u', 'n']",3,-133630-0023,"./train-clean-360/359/133630/359-133630-0023.flac
"
LSP-278268-0021_1,1,10.5,0.52,POD,"['▁p', 'o', 'd']",3,-278268-0021,"./train-other-500/6892/278268/6892-278268-0021.flac
"
LSP-160592-0003_1,1,10.85,0.55,TENS,"['▁t', 'en', 's']",3,-160592-0003,"./train-clean-360/240/160592/240-160592-0003.flac
"
LSP-61334-0105_1,1,13.13,0.54,BAAL,"['▁b', 'a', 'al']",3,-61334-0105,"./train-clean-100/6531/61334/6531-61334-0105.flac
"
LSP-15663-0081_1,1,11.16,0.61,STINGS,"['▁st', 'ing', 's']",3,-15663-0081,"./train-clean-100/4362/15663/4362-15663-0081.flac
"
LSP-54083-0030_1,1,13.89,0.5,JINGO,"['▁j', 'ing', 'o']",3,-54083-0030,"./train-other-500/8432/54083/8432-54083-0030.flac
"
LSP-155646-0035_1,1,6.25,0.51,PIPE,"['▁p', 'i', 'pe']",3,-155646-0035,"./train-clean-360/1923/155646/1923-155646-0035.flac
"
LSP-130225-0007_1,1,10.24,0.54,DODO,"['▁do', 'd', 'o']",3,-130225-0007,"./train-clean-360/272/130225/272-130225-0007.flac
"
LSP-134827-0020_1,1,7.09,0.78,CHOSE,"['▁ch', 'o', 'se']",3,-134827-0020,"./train-other-500/1353/134827/1353-134827-0020.flac
"
LSP-64718-0026_1,1,0.73,0.77,LINEN,"['▁l', 'in', 'en']",3,-64718-0026,"./train-other-500/6641/64718/6641-64718-0026.flac
"
LSP-134145-0014_1,1,13.99,0.55,RATE,"['▁r', 'at', 'e']",3,-134145-0014,"./train-other-500/3819/134145/3819-134145-0014.flac
"
LSP-87290-0046_1,1,1.23,0.56,SURLY,"['▁s', 'ur', 'ly']",3,-87290-0046,"./train-other-500/7552/87290/7552-87290-0046.flac
"
LSP-31089-0011_1,1,4.2,0.54,SLAY,"['▁s', 'l', 'ay']",3,-31089-0011,"./train-clean-360/5012/31089/5012-31089-0011.flac
"
LSP-125760-0046_1,1,8.83,0.51,CANON,"['▁c', 'an', 'on']",3,-125760-0046,"./train-other-500/149/125760/149-125760-0046.flac
"
LSP-129443-0052_1,1,11.05,0.52,TAME,"['▁t', 'am', 'e']",3,-129443-0052,"./train-clean-360/1811/129443/1811-129443-0052.flac
"
LSP-130622-0005_1,1,10.67,0.57,PATENT,"['▁p', 'at', 'ent']",3,-130622-0005,"./train-other-500/202/130622/202-130622-0005.flac
"
LSP-74796-0045_1,1,4.95,0.55,ALIMENT,"['▁al', 'im', 'ent']",3,-74796-0045,"./train-other-500/6752/74796/6752-74796-0045.flac
"
LSP-7741-0037_1,1,5.38,0.52,FISHER,"['▁f', 'is', 'her']",3,-7741-0037,"./train-clean-360/3513/7741/3513-7741-0037.flac
"
LSP-135909-0144_1,1,3.44,0.59,GENIE,"['▁g', 'en', 'ie']",3,-135909-0144,"./train-other-500/2284/135909/2284-135909-0144.flac
"
